model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,membership_family,membership_hmax,n_attempts,n_valid_entropy,n_missing_entropy,n_valid_H_raw,mean_H_raw,median_H_raw,sd_H_raw,min_H_raw,max_H_raw,n_valid_H_norm,mean_H_norm,median_H_norm,sd_H_norm,min_H_norm,max_H_norm
openai/gpt-5.4,T3,C13,p4,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.407105662,0.447554182,0.236076552,0.0,0.687084875,5,0.39970992,0.439423627,0.231787834,0.0,0.674602851
openai/gpt-5.4,T3,C13,p4,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.884937073,0.9904196,0.189090892,0.525646282,1.022905723,5,0.836663662,0.936392106,0.178775964,0.496972222,0.967106108
openai/gpt-5.4,T3,C13,p4,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.626245034,0.578788606,0.110996345,0.511089574,0.759267186,5,0.614868266,0.568273962,0.108979915,0.501804794,0.745473853
openai/gpt-5.4,T3,C13,p4,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.986753202,0.998974798,0.062913171,0.865196347,1.035310033,5,0.93292571,0.944480617,0.059481251,0.817999795,0.978833761
openai/gpt-5.4,T3,C13,p4,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.66270826,0.687084875,0.110746862,0.447554182,0.745908684,5,0.650669078,0.674602851,0.108734964,0.439423627,0.73235803
openai/gpt-5.4,T3,C13,p4,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.581215286,0.525646282,0.143629661,0.46844071,0.865196347,5,0.549509931,0.496972222,0.135794648,0.44288722,0.817999795
openai/gpt-5.4,T3,C13,p4,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.485374121,0.522812617,0.050822992,0.403621231,0.530069958,5,0.476556505,0.513314869,0.049899709,0.39628879,0.520440368
openai/gpt-5.4,T3,C14,p4,0.4,t04,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.384942455,0.322557032,0.359608199,0.0,0.801077622,5,0.363943804,0.304961511,0.339991534,0.0,0.757378753
openai/gpt-5.4,T3,C14,p4,0.4,t04,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.135703173,0.019058581,0.158573913,0.0,0.329728643,5,0.133237903,0.018712351,0.155693158,0.0,0.323738581
openai/gpt-5.4,T3,C14,p4,0.4,t04,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.749639038,0.862808037,0.200469696,0.508268971,0.998974798,5,0.708746149,0.815741768,0.189534053,0.480542845,0.944480617
openai/gpt-5.4,T3,C14,p4,0.4,t04,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.56332714,0.51936796,0.091533589,0.511089574,0.745908684,5,0.553093379,0.509932789,0.089870732,0.501804794,0.73235803
openai/gpt-5.4,T3,C14,p4,0.4,t04,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.944508094,0.998974798,0.066707817,0.862808037,0.998974798,5,0.892985077,0.944480617,0.063068898,0.815741768,0.944480617
openai/gpt-5.4,T3,C14,p4,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.65198104,0.745908684,0.115037401,0.511089574,0.745908684,5,0.640136736,0.73235803,0.112947558,0.501804794,0.73235803
openai/gpt-5.4,T3,C14,p4,0.4,t04,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.585227814,0.521146811,0.138962183,0.508268971,0.862808037,5,0.553303575,0.492718198,0.131381781,0.480542845,0.815741768
openai/gpt-5.4,T3,C14,p4,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.520541614,0.51936796,0.006132582,0.511089574,0.530069958,5,0.511085122,0.509932789,0.006021173,0.501804794,0.520440368
openai/gpt-5.4,T3,C15,p4,0.7,t07,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.905883982,0.865196347,0.07953256,0.801077622,0.998974798,5,0.856467915,0.817999795,0.07519405,0.757378753,0.944480617
openai/gpt-5.4,T3,C15,p4,0.7,t07,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.543330875,0.447554182,0.170908046,0.329728643,0.745908684,5,0.533460379,0.439423627,0.167803221,0.323738581,0.73235803
openai/gpt-5.4,T3,C15,p4,0.7,t07,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.760587864,0.862808037,0.19932139,0.525646282,1.022905723,5,0.719097715,0.815741768,0.188448387,0.496972222,0.967106108
openai/gpt-5.4,T3,C15,p4,0.7,t07,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.562510926,0.511089574,0.098505417,0.50829568,0.759267186,5,0.552291993,0.501804794,0.096715904,0.499061656,0.745473853
openai/gpt-5.4,T3,C15,p4,0.7,t07,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.982869233,0.9904196,0.063304122,0.862808037,1.035388893,5,0.929253612,0.936392106,0.059850875,0.815741768,0.978908319
openai/gpt-5.4,T3,C15,p4,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.618062775,0.578788606,0.081073247,0.511089574,0.734562217,5,0.606834652,0.568273962,0.079600418,0.501804794,0.72121769
openai/gpt-5.4,T3,C15,p4,0.7,t07,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.506354349,0.508268971,0.020178063,0.46844071,0.525646282,5,0.478732666,0.480542845,0.019077348,0.44288722,0.496972222
openai/gpt-5.4,T3,C15,p4,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.499047945,0.51936796,0.047873142,0.403621231,0.530069958,5,0.489981921,0.509932789,0.047003448,0.39628879,0.520440368
openai/gpt-5.4,T3,C16,p4,0.9,t09,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.776319782,0.801077622,0.117196503,0.549050971,0.865196347,5,0.733971456,0.757378753,0.110803421,0.519100183,0.817999795
openai/gpt-5.4,T3,C16,p4,0.9,t09,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.328374471,0.329728643,0.131548426,0.087306706,0.447554182,5,0.32240901,0.323738581,0.129158633,0.085720636,0.439423627
openai/gpt-5.4,T3,C16,p4,0.9,t09,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.685522316,0.521146811,0.205714917,0.521146811,0.998974798,5,0.648127001,0.492718198,0.194493146,0.492718198,0.944480617
openai/gpt-5.4,T3,C16,p4,0.9,t09,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.556734548,0.530069958,0.099840079,0.447554182,0.745908684,5,0.546620552,0.520440368,0.098026321,0.439423627,0.73235803
openai/gpt-5.4,T3,C16,p4,0.9,t09,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.013508892,0.998974798,0.017800557,0.998974798,1.035310033,5,0.958221875,0.944480617,0.016829535,0.944480617,0.978833761
openai/gpt-5.4,T3,C16,p4,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.722379161,0.745908684,0.028817664,0.687084875,0.745908684,5,0.709255959,0.73235803,0.028294143,0.674602851,0.73235803
openai/gpt-5.4,T3,C16,p4,0.9,t09,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.647270081,0.521146811,0.177035208,0.46844071,0.862808037,5,0.61196143,0.492718198,0.167377918,0.44288722,0.815741768
openai/gpt-5.4,T3,C16,p4,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.497188059,0.511089574,0.047547227,0.403621231,0.530069958,5,0.488155823,0.501804794,0.046683454,0.39628879,0.520440368
x-ai/grok-4.20,T1,C01,p1,0.1,t01,anger,legacy_linear_v1,1.057697511124,5,5,0,5,1.0,1.0,0.0,1.0,1.0,5,0.945449894,0.945449894,0.0,0.945449894,0.945449894
x-ai/grok-4.20,T1,C01,p1,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.769302148,0.769302148,0.0,0.769302148,0.769302148,5,0.755326513,0.755326513,0.0,0.755326513,0.755326513
x-ai/grok-4.20,T1,C01,p1,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,1.021089678,1.021089678,0.0,1.021089678,1.021089678,5,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T1,C01,p1,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.631293721,0.631293721,0.0,0.631293721,0.631293721,5,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T1,C01,p1,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.389975,0.389975,0.0,0.389975,0.389975,5,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C01,p1,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.208589563,0.208589563,0.0,0.208589563,0.208589563,5,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C01,p1,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.643470934,0.643470934,0.0,0.643470934,0.643470934,5,0.608369526,0.608369526,0.0,0.608369526,0.608369526
x-ai/grok-4.20,T1,C01,p1,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.147456626,0.147456626,0.0,0.147456626,0.147456626,5,0.144777834,0.144777834,0.0,0.144777834,0.144777834
x-ai/grok-4.20,T1,C02,p1,0.4,t04,anger,legacy_linear_v1,1.057697511124,5,5,0,5,1.0,1.0,0.0,1.0,1.0,5,0.945449894,0.945449894,0.0,0.945449894,0.945449894
x-ai/grok-4.20,T1,C02,p1,0.4,t04,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.769302148,0.769302148,0.0,0.769302148,0.769302148,5,0.755326513,0.755326513,0.0,0.755326513,0.755326513
x-ai/grok-4.20,T1,C02,p1,0.4,t04,interest,legacy_linear_v1,1.057697511124,5,5,0,5,1.021089678,1.021089678,0.0,1.021089678,1.021089678,5,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T1,C02,p1,0.4,t04,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.631293721,0.631293721,0.0,0.631293721,0.631293721,5,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T1,C02,p1,0.4,t04,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.389975,0.389975,0.0,0.389975,0.389975,5,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C02,p1,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.208589563,0.208589563,0.0,0.208589563,0.208589563,5,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C02,p1,0.4,t04,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.620530995,0.643470934,0.045879878,0.528771238,0.643470934,5,0.586680963,0.608369526,0.043377126,0.499926711,0.608369526
x-ai/grok-4.20,T1,C02,p1,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.219624437,0.147456626,0.144335622,0.147456626,0.50829568,5,0.215634599,0.144777834,0.141713528,0.144777834,0.499061656
x-ai/grok-4.20,T1,C03,p1,0.7,t07,anger,legacy_linear_v1,1.057697511124,5,5,0,5,1.0,1.0,0.0,1.0,1.0,5,0.945449894,0.945449894,0.0,0.945449894,0.945449894
x-ai/grok-4.20,T1,C03,p1,0.7,t07,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.769302148,0.769302148,0.0,0.769302148,0.769302148,5,0.755326513,0.755326513,0.0,0.755326513,0.755326513
x-ai/grok-4.20,T1,C03,p1,0.7,t07,interest,legacy_linear_v1,1.057697511124,5,5,0,5,1.021089678,1.021089678,0.0,1.021089678,1.021089678,5,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T1,C03,p1,0.7,t07,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.631293721,0.631293721,0.0,0.631293721,0.631293721,5,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T1,C03,p1,0.7,t07,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.389975,0.389975,0.0,0.389975,0.389975,5,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C03,p1,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.208589563,0.208589563,0.0,0.208589563,0.208589563,5,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C03,p1,0.7,t07,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.128694187,0.0,0.257388374,0.0,0.643470934,5,0.121673905,0.0,0.243347811,0.0,0.608369526
x-ai/grok-4.20,T1,C03,p1,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.029491325,0.0,0.05898265,0.0,0.147456626,5,0.028955567,0.0,0.057911134,0.0,0.144777834
x-ai/grok-4.20,T1,C04,p1,0.9,t09,anger,legacy_linear_v1,1.057697511124,5,5,0,5,1.005664167,1.0,0.011328333,1.0,1.028320834,5,0.95080508,0.945449894,0.010710372,0.945449894,0.972225823
x-ai/grok-4.20,T1,C04,p1,0.9,t09,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.799496214,0.769302148,0.060388131,0.769302148,0.920272477,5,0.784972054,0.755326513,0.059291082,0.755326513,0.903554218
x-ai/grok-4.20,T1,C04,p1,0.9,t09,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.92262599,1.021089678,0.196927376,0.528771238,1.021089678,5,0.872296645,0.965389128,0.186184967,0.499926711,0.965389128
x-ai/grok-4.20,T1,C04,p1,0.9,t09,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.606694113,0.631293721,0.049199216,0.50829568,0.631293721,5,0.595672519,0.619825235,0.048305432,0.499061656,0.619825235
x-ai/grok-4.20,T1,C04,p1,0.9,t09,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.517644167,0.389975,0.255338333,0.389975,1.028320834,5,0.489406623,0.368701823,0.2414096,0.368701823,0.972225823
x-ai/grok-4.20,T1,C04,p1,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.350926146,0.208589563,0.284673165,0.208589563,0.920272477,5,0.344550997,0.204800192,0.279501611,0.204800192,0.903554218
x-ai/grok-4.20,T1,C04,p1,0.9,t09,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.661773993,0.643470934,0.159764368,0.528771238,0.964385619,5,0.625674151,0.608369526,0.151049204,0.499926711,0.911778281
x-ai/grok-4.20,T1,C04,p1,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.39852838,0.50829568,0.214494554,0.147456626,0.681137291,5,0.391288459,0.499061656,0.210597909,0.144777834,0.668763315
x-ai/grok-4.20,T1,C05,p2,0.1,t01,anger,legacy_linear_v1,1.057697511124,5,5,0,5,1.0,1.0,0.0,1.0,1.0,5,0.945449894,0.945449894,0.0,0.945449894,0.945449894
x-ai/grok-4.20,T1,C05,p2,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.769302148,0.769302148,0.0,0.769302148,0.769302148,5,0.755326513,0.755326513,0.0,0.755326513,0.755326513
x-ai/grok-4.20,T1,C05,p2,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,1.021089678,1.021089678,0.0,1.021089678,1.021089678,5,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T1,C05,p2,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.631293721,0.631293721,0.0,0.631293721,0.631293721,5,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T1,C05,p2,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.389975,0.389975,0.0,0.389975,0.389975,5,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C05,p2,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.208589563,0.208589563,0.0,0.208589563,0.208589563,5,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C05,p2,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,anger,legacy_linear_v1,1.057697511124,5,5,0,5,1.0,1.0,0.0,1.0,1.0,5,0.945449894,0.945449894,0.0,0.945449894,0.945449894
x-ai/grok-4.20,T1,C06,p2,0.4,t04,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.769302148,0.769302148,0.0,0.769302148,0.769302148,5,0.755326513,0.755326513,0.0,0.755326513,0.755326513
x-ai/grok-4.20,T1,C06,p2,0.4,t04,interest,legacy_linear_v1,1.057697511124,5,5,0,5,1.021089678,1.021089678,0.0,1.021089678,1.021089678,5,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T1,C06,p2,0.4,t04,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.631293721,0.631293721,0.0,0.631293721,0.631293721,5,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T1,C06,p2,0.4,t04,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.389975,0.389975,0.0,0.389975,0.389975,5,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C06,p2,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.208589563,0.208589563,0.0,0.208589563,0.208589563,5,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C06,p2,0.4,t04,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
